Neighborhood,Neighborhood ID,Ward,Latitude,Longitude,Location
Empire Park,5170,10,53.48551139999782,-113.51622700000003,POINT (-113.51622700000003 53.48551139999782)
Woodcroft,3450,2,53.561518899997864,-113.55566680000003,POINT (-113.55566680000003 53.561518899997864)
Leger,5630,9,53.455158199997776,-113.57989940000003,POINT (-113.57989940000003 53.455158199997776)
Ellerslie Industrial,6214,12,53.41246529999777,-113.49110590000002,POINT (-113.49110590000002 53.41246529999777)
Ambleside,5505,9,53.426790499997786,-113.58762200000002,POINT (-113.58762200000002 53.426790499997786)
Meadowlark Park,4310,1,53.525851399997826,-113.59741980000003,POINT (-113.59741980000003 53.525851399997826)
University of Alberta,5520,8,53.52078799999783,-113.52610700000002,POINT (-113.52610700000002 53.52078799999783)
Boyle Street,1020,6,53.547844699997846,-113.48765220000003,POINT (-113.48765220000003 53.547844699997846)
Downtown,1090,6,53.54247549999784,-113.49022740000002,POINT (-113.49022740000002 53.54247549999784)
Silver Berry,6442,12,53.45742319999779,-113.38416260000002,POINT (-113.38416260000002 53.45742319999779)
Downtown,1090,6,53.544650999997835,-113.49758860000003,POINT (-113.49758860000003 53.544650999997835)
Evergreen,2270,4,53.62886029999788,-113.35249610000002,POINT (-113.35249610000002 53.62886029999788)
Davies Industrial West,6170,11,53.49211959999781,-113.45976300000002,POINT (-113.45976300000002 53.49211959999781)
University of Alberta,5520,8,53.52499649999783,-113.52107710000003,POINT (-113.52107710000003 53.52499649999783)
Central McDougall,1030,6,53.54877829999785,-113.50090870000002,POINT (-113.50090870000002 53.54877829999785)
River Valley Victoria,1200,6,53.532629599997826,-113.50927150000003,POINT (-113.50927150000003 53.532629599997826)
Downtown,1090,6,53.54238299999784,-113.48983310000003,POINT (-113.48983310000003 53.54238299999784)
Kilkenny,2410,3,53.60726749999787,-113.44452560000003,POINT (-113.44452560000003 53.60726749999787)
Bonnie Doon,6040,8,53.52367319999782,-113.45626550000003,POINT (-113.45626550000003 53.52367319999782)
Eastwood,1100,7,53.57072789999785,-113.45968500000002,POINT (-113.45968500000002 53.57072789999785)
Davies Industrial West,6170,11,53.49595169999781,-113.45767130000003,POINT (-113.45767130000003 53.49595169999781)
Boyle Street,1020,6,53.54717479999784,-113.48387270000003,POINT (-113.48387270000003 53.54717479999784)
Terrace Heights,6730,8,53.540164999997835,-113.43217300000003,POINT (-113.43217300000003 53.540164999997835)
River Valley Lessard North,4440,5,53.51041299999782,-113.60439600000002,POINT (-113.60439600000002 53.51041299999782)
Kennedale Industrial,2380,4,53.58670089999786,-113.43414810000003,POINT (-113.43414810000003 53.58670089999786)
Woodcroft,3450,2,53.56397549999784,-113.55384350000003,POINT (-113.55384350000003 53.56397549999784)
Davies Industrial West,6170,11,53.492280799997815,-113.45539260000002,POINT (-113.45539260000002 53.492280799997815)
Yellowhead Corridor East,1270,7,53.58147259999786,-113.45031920000002,POINT (-113.45031920000002 53.58147259999786)
Tamarack,6443,12,53.47815229999778,-113.36655990000003,POINT (-113.36655990000003 53.47815229999778)
Ambleside,5505,9,53.42548949999778,-113.58773040000003,POINT (-113.58773040000003 53.42548949999778)
Glenwood,4180,1,53.54063659999784,-113.59176100000003,POINT (-113.59176100000003 53.54063659999784)
Holyrood,6310,8,53.53015859999782,-113.45278340000003,POINT (-113.45278340000003 53.53015859999782)
Lansdowne,5260,10,53.487266999997814,-113.54501900000002,POINT (-113.54501900000002 53.487266999997814)
Mill Woods Town Centre,6520,11,53.455682599997786,-113.42514430000003,POINT (-113.42514430000003 53.455682599997786)
River Valley Walterdale,5390,8,53.526641199997826,-113.50651010000003,POINT (-113.50651010000003 53.526641199997826)
Callaghan,5457,10,53.40535589999777,-113.52539350000004,POINT (-113.52539350000004 53.40535589999777)
Kennedale Industrial,2380,4,53.585930799997854,-113.42816690000002,POINT (-113.42816690000002 53.585930799997854)
Potter Greens,4710,1,53.52311199999782,-113.66606140000002,POINT (-113.66606140000002 53.52311199999782)
University of Alberta Farm,5530,10,53.501972899997796,-113.52820220000002,POINT (-113.52820220000002 53.501972899997796)
Mitchell Industrial,4330,2,53.57228149999786,-113.58735830000003,POINT (-113.58735830000003 53.57228149999786)
McIntyre Industrial,6430,11,53.48551059999781,-113.45214400000003,POINT (-113.45214400000003 53.48551059999781)
Wellington,3430,2,53.59613309999787,-113.55007000000003,POINT (-113.55007000000003 53.59613309999787)
Kennedale Industrial,2380,4,53.593632999997865,-113.41937420000002,POINT (-113.41937420000002 53.593632999997865)
Downtown,1090,6,53.54333139999783,-113.49357540000003,POINT (-113.49357540000003 53.54333139999783)
Downtown,1090,6,53.544790099997826,-113.49355710000003,POINT (-113.49355710000003 53.544790099997826)
Boyle Street,1020,6,53.54839199999784,-113.48209100000003,POINT (-113.48209100000003 53.54839199999784)
Eastgate Business Park,6180,8,53.53456359999783,-113.41583690000003,POINT (-113.41583690000003 53.53456359999783)
Downtown,1090,6,53.53623619999782,-113.49922720000004,POINT (-113.49922720000004 53.53623619999782)
Prince Rupert,1170,2,53.560889999997855,-113.51513400000003,POINT (-113.51513400000003 53.560889999997855)
Belle Rive,2050,3,53.62837819999788,-113.47025880000002,POINT (-113.47025880000002 53.62837819999788)
Downtown,1090,6,53.54293709999785,-113.50266220000003,POINT (-113.50266220000003 53.54293709999785)
Satoo,6680,11,53.446320399997774,-113.46099470000003,POINT (-113.46099470000003 53.446320399997774)
Montrose,2550,7,53.57050239999786,-113.44473240000003,POINT (-113.44473240000003 53.57050239999786)
Magrath Heights,5476,9,53.44420009999778,-113.55755790000003,POINT (-113.55755790000003 53.44420009999778)
Terrace Heights,6730,8,53.54158839999784,-113.43591090000002,POINT (-113.43591090000002 53.54158839999784)
Downtown,1090,6,53.54430709999782,-113.48828040000002,POINT (-113.48828040000002 53.54430709999782)
Mayfield,4290,1,53.55442879999784,-113.59821610000003,POINT (-113.59821610000003 53.55442879999784)
Parkdale,1160,7,53.56334599999785,-113.47116800000003,POINT (-113.47116800000003 53.56334599999785)
Balwin,2020,7,53.58714339999786,-113.45658060000002,POINT (-113.45658060000002 53.58714339999786)
Queen Alexandra,5330,8,53.51759999999782,-113.51179290000003,POINT (-113.51179290000003 53.51759999999782)
River Valley Walterdale,5390,8,53.52629599999783,-113.50459190000002,POINT (-113.50459190000002 53.52629599999783)
Strathearn,6710,8,53.53250229999784,-113.46396910000003,POINT (-113.46396910000003 53.53250229999784)
McCauley,1140,6,53.560297299997856,-113.47098060000003,POINT (-113.47098060000003 53.560297299997856)
Mitchell Industrial,4330,2,53.57203299999785,-113.58983210000002,POINT (-113.58983210000002 53.57203299999785)
Duggan,5160,10,53.472990099997794,-113.50517700000003,POINT (-113.50517700000003 53.472990099997794)
Clareview Town Centre,2145,4,53.60188649999788,-113.41198360000003,POINT (-113.41198360000003 53.60188649999788)
Meadowlark Park,4310,1,53.521647699997835,-113.59489540000003,POINT (-113.59489540000003 53.521647699997835)
Downtown,1090,6,53.54568829999784,-113.49132230000002,POINT (-113.49132230000002 53.54568829999784)
Downtown,1090,6,53.53575889999782,-113.49755220000003,POINT (-113.49755220000003 53.53575889999782)
Hagmann Estate Industrial,3220,2,53.58127279999786,-113.54231920000002,POINT (-113.54231920000002 53.58127279999786)
Richfield,6600,11,53.46897179999779,-113.45372020000003,POINT (-113.45372020000003 53.46897179999779)
Mill Woods Golf Course,6500,11,53.481833399997804,-113.42899660000003,POINT (-113.42899660000003 53.481833399997804)
Ormsby Place,4380,5,53.496720299997804,-113.63027030000002,POINT (-113.63027030000002 53.496720299997804)
Downtown,1090,6,53.53875259999785,-113.49760540000003,POINT (-113.49760540000003 53.53875259999785)
Blatchford Area,1111,2,53.57780229999787,-113.50566800000001,POINT (-113.50566800000001 53.57780229999787)
Hairsine,2320,4,53.601402299997865,-113.38698370000003,POINT (-113.38698370000003 53.601402299997865)
Kennedale Industrial,2380,4,53.594627299997875,-113.42080960000003,POINT (-113.42080960000003 53.594627299997875)
Mill Creek Ravine South,6492,11,53.50538429999782,-113.46303890000003,POINT (-113.46303890000003 53.50538429999782)
Ellerslie Industrial,6214,12,53.41159329999777,-113.48982280000003,POINT (-113.48982280000003 53.41159329999777)
Downtown,1090,6,53.54237399999783,-113.49071030000003,POINT (-113.49071030000003 53.54237399999783)
Potter Greens,4710,1,53.52318539999782,-113.66718530000001,POINT (-113.66718530000001 53.52318539999782)
Ermineskin,5180,10,53.4577717999978,-113.51555310000003,POINT (-113.51555310000003 53.4577717999978)
Downtown,1090,6,53.54314909999785,-113.50820950000004,POINT (-113.50820950000004 53.54314909999785)
Baturyn,3030,3,53.6324770999979,-113.50383760000003,POINT (-113.50383760000003 53.6324770999979)
Boyle Street,1020,6,53.54686069999784,-113.48721110000002,POINT (-113.48721110000002 53.54686069999784)
Britannia Youngstown,4060,1,53.54865279999784,-113.59738050000003,POINT (-113.59738050000003 53.54865279999784)
Lauderdale,3260,2,53.58919689999787,-113.50322450000003,POINT (-113.50322450000003 53.58919689999787)
Downtown,1090,6,53.537179599997835,-113.49726750000004,POINT (-113.49726750000004 53.537179599997835)
Walker,6662,12,53.41990469999777,-113.43067650000003,POINT (-113.43067650000003 53.41990469999777)
Northmount,2580,7,53.599835099997875,-113.48912090000003,POINT (-113.48912090000003 53.599835099997875)
McKernan,5290,8,53.512339599997816,-113.52639690000002,POINT (-113.52639690000002 53.512339599997816)
Montrose,2550,7,53.570870299997864,-113.44517360000003,POINT (-113.44517360000003 53.570870299997864)
Davies Industrial West,6170,11,53.494455399997804,-113.45776430000002,POINT (-113.45776430000002 53.494455399997804)
Downtown,1090,6,53.53560259999782,-113.50279680000003,POINT (-113.50279680000003 53.53560259999782)
Morris Industrial,6540,11,53.51803139999782,-113.41647330000004,POINT (-113.41647330000004 53.51803139999782)
Clareview Town Centre,2145,4,53.60185509999786,-113.41023130000004,POINT (-113.41023130000004 53.60185509999786)
Bonnie Doon,6040,8,53.523832699997826,-113.45712510000003,POINT (-113.45712510000003 53.523832699997826)
Montrose,2550,7,53.57049079999785,-113.44516820000003,POINT (-113.44516820000003 53.57049079999785)
Glengarry,2290,7,53.594578499997866,-113.47671260000003,POINT (-113.47671260000003 53.594578499997866)
Tamarack,6443,12,53.4788407999978,-113.36746890000003,POINT (-113.36746890000003 53.4788407999978)
Riverdale,1210,6,53.54451579999784,-113.47451540000003,POINT (-113.47451540000003 53.54451579999784)
Westwood,1250,2,53.57643599999786,-113.50029400000003,POINT (-113.50029400000003 53.57643599999786)
Lendrum Place,5270,10,53.494079999997815,-113.52441800000003,POINT (-113.52441800000003 53.494079999997815)
Garneau,5200,8,53.525314199997815,-113.51382650000002,POINT (-113.51382650000002 53.525314199997815)
Clareview Town Centre,2145,4,53.60173019999787,-113.41097580000003,POINT (-113.41097580000003 53.60173019999787)
Summerlea,4520,1,53.52014769999782,-113.62175750000002,POINT (-113.62175750000002 53.52014769999782)
Haddow,5610,9,53.459248999997804,-113.59131000000002,POINT (-113.59131000000002 53.459248999997804)
Blatchford Area,1111,2,53.57993099999785,-113.50650390000003,POINT (-113.50650390000003 53.57993099999785)
Lymburn,4270,5,53.50629719999782,-113.64847170000002,POINT (-113.64847170000002 53.50629719999782)
Mistatim Industrial,4320,2,53.597772699997876,-113.60382790000003,POINT (-113.60382790000003 53.597772699997876)
Oliver,1150,6,53.54218669999785,-113.53462950000002,POINT (-113.53462950000002 53.54218669999785)
White Industrial,4630,1,53.55683349999784,-113.64995690000002,POINT (-113.64995690000002 53.55683349999784)
River Valley Victoria,1200,6,53.539665799997834,-113.52880020000003,POINT (-113.52880020000003 53.539665799997834)
Kildare,2400,7,53.60535039999786,-113.45522190000003,POINT (-113.45522190000003 53.60535039999786)
Callingwood North,4070,5,53.50480169999781,-113.62635860000002,POINT (-113.62635860000002 53.50480169999781)
Abbottsfield,2010,7,53.57254939999785,-113.38933750000002,POINT (-113.38933750000002 53.57254939999785)
Parkview,3330,1,53.525646399997825,-113.56975700000002,POINT (-113.56975700000002 53.525646399997825)
Oliver,1150,6,53.54081979999785,-113.51043380000003,POINT (-113.51043380000003 53.54081979999785)
Maple Ridge,6410,11,53.49938299999781,-113.36710080000003,POINT (-113.36710080000003 53.49938299999781)
Boyle Street,1020,6,53.543790099997835,-113.48203690000003,POINT (-113.48203690000003 53.543790099997835)
Davies Industrial West,6170,11,53.49452119999781,-113.45643000000003,POINT (-113.45643000000003 53.49452119999781)
Eaux Claires,2241,3,53.617856499997885,-113.49050610000003,POINT (-113.49050610000003 53.617856499997885)
Davies Industrial West,6170,11,53.492453999997814,-113.45676260000003,POINT (-113.45676260000003 53.492453999997814)
Downtown,1090,6,53.54288819999785,-113.49542220000002,POINT (-113.49542220000002 53.54288819999785)
Leger,5630,9,53.45543889999779,-113.58045800000002,POINT (-113.58045800000002 53.45543889999779)
Dovercourt,3170,2,53.57641619999785,-113.55880230000002,POINT (-113.55880230000002 53.57641619999785)
Rundle Heights,2660,7,53.55662379999784,-113.39365730000003,POINT (-113.39365730000003 53.55662379999784)
University of Alberta Farm,5530,10,53.50646499999781,-113.53183170000003,POINT (-113.53183170000003 53.50646499999781)
Kennedale Industrial,2380,4,53.58773729999786,-113.43432220000003,POINT (-113.43432220000003 53.58773729999786)
Montrose,2550,7,53.572873099997864,-113.43368910000002,POINT (-113.43368910000002 53.572873099997864)
Britannia Youngstown,4060,1,53.54704809999784,-113.59231400000002,POINT (-113.59231400000002 53.54704809999784)
Strathcona Junction,5151,8,53.51758199999783,-113.49736580000003,POINT (-113.49736580000003 53.51758199999783)
Cloverdale,6070,8,53.53598879999783,-113.46871300000002,POINT (-113.46871300000002 53.53598879999783)
Carlisle,3090,2,53.60550609999788,-113.52358170000002,POINT (-113.52358170000002 53.60550609999788)
Ritchie,6610,11,53.51754549999782,-113.48635570000003,POINT (-113.48635570000003 53.51754549999782)
Quesnell Heights,4420,5,53.50993609999782,-113.57007980000003,POINT (-113.57007980000003 53.50993609999782)
Kildare,2400,7,53.60176859999787,-113.45836510000002,POINT (-113.45836510000002 53.60176859999787)
Belmont,2070,4,53.59372159999786,-113.39129390000002,POINT (-113.39129390000002 53.59372159999786)
King Edward Park,6360,11,53.51348349999781,-113.45881020000003,POINT (-113.45881020000003 53.51348349999781)
Tamarack,6443,12,53.4780598999978,-113.36751280000003,POINT (-113.36751280000003 53.4780598999978)
Edmonton Northlands,1120,7,53.57085699999786,-113.45727370000003,POINT (-113.45727370000003 53.57085699999786)
River Valley Mayfair,5370,8,53.516021999997825,-113.53760200000004,POINT (-113.53760200000004 53.516021999997825)
Eaux Claires,2241,3,53.618101999997876,-113.49068340000002,POINT (-113.49068340000002 53.618101999997876)
Royal Gardens,5430,10,53.4794949999978,-113.52006880000003,POINT (-113.52006880000003 53.4794949999978)
Downtown,1090,6,53.54432689999784,-113.48750560000003,POINT (-113.48750560000003 53.54432689999784)
Poundmaker Industrial,4410,1,53.551739599997845,-113.64502610000001,POINT (-113.64502610000001 53.551739599997845)
Empire Park,5170,10,53.4848761999978,-113.51617250000002,POINT (-113.51617250000002 53.4848761999978)
McCauley,1140,6,53.56034219999785,-113.47212430000003,POINT (-113.47212430000003 53.56034219999785)
Strathcona,5480,8,53.523561499997825,-113.48042720000002,POINT (-113.48042720000002 53.523561499997825)
Kameyosek,6340,11,53.45869329999779,-113.44614530000003,POINT (-113.44614530000003 53.45869329999779)
Downtown,1090,6,53.54471829999785,-113.50458650000003,POINT (-113.50458650000003 53.54471829999785)
Davies Industrial West,6170,11,53.49287929999781,-113.46046720000002,POINT (-113.46046720000002 53.49287929999781)
Davies Industrial West,6170,11,53.49250109999781,-113.45553090000003,POINT (-113.45553090000003 53.49250109999781)
Empire Park,5170,10,53.48539589999782,-113.51613490000003,POINT (-113.51613490000003 53.48539589999782)
Parkallen,5310,10,53.50300499999782,-113.51709100000002,POINT (-113.51709100000002 53.50300499999782)
Elmwood Park,1130,7,53.58126799999786,-113.45681500000003,POINT (-113.45681500000003 53.58126799999786)
Yellowhead Corridor East,1270,7,53.58040169999787,-113.44685960000002,POINT (-113.44685960000002 53.58040169999787)
Parkdale,1160,7,53.56592969999785,-113.46718820000002,POINT (-113.46718820000002 53.56592969999785)
Beaumaris,3040,3,53.61646969999788,-113.51612900000003,POINT (-113.51612900000003 53.61646969999788)
La Perle,4240,1,53.53315269999784,-113.64470440000001,POINT (-113.64470440000001 53.53315269999784)
Terwillegar Towne,5640,9,53.448159999997785,-113.58368100000003,POINT (-113.58368100000003 53.448159999997785)
Jackson Heights,6330,11,53.47662499999781,-113.41315700000003,POINT (-113.41315700000003 53.47662499999781)
Downtown,1090,6,53.54246989999785,-113.48925910000003,POINT (-113.48925910000003 53.54246989999785)
Glenwood,4180,1,53.54065499999785,-113.59192710000004,POINT (-113.59192710000004 53.54065499999785)
River Valley Lessard North,4440,5,53.500592999997814,-113.59271900000003,POINT (-113.59271900000003 53.500592999997814)
Duggan,5160,10,53.47340559999779,-113.50513570000003,POINT (-113.50513570000003 53.47340559999779)
Beaumaris,3040,3,53.61766329999788,-113.51680780000002,POINT (-113.51680780000002 53.61766329999788)
Jasper Park,4230,1,53.521068399997816,-113.58483280000003,POINT (-113.58483280000003 53.521068399997816)
Mistatim Industrial,4320,2,53.59806729999785,-113.60373050000003,POINT (-113.60373050000003 53.59806729999785)
River Valley Mayfair,5370,8,53.52466699999782,-113.54400500000003,POINT (-113.54400500000003 53.52466699999782)
Woodcroft,3450,2,53.56070079999785,-113.55566710000002,POINT (-113.55566710000002 53.56070079999785)
Belvedere,2080,4,53.588041299997855,-113.43521810000003,POINT (-113.43521810000003 53.588041299997855)
Central McDougall,1030,6,53.54837669999783,-113.50083490000003,POINT (-113.50083490000003 53.54837669999783)
Forest Heights,6230,8,53.543006299997835,-113.45159300000003,POINT (-113.45159300000003 53.543006299997835)
Kennedale Industrial,2380,4,53.587740799997846,-113.43204270000003,POINT (-113.43204270000003 53.587740799997846)
Athlone,3010,2,53.59124519999786,-113.54163910000003,POINT (-113.54163910000003 53.59124519999786)
Boyle Street,1020,6,53.546514299997824,-113.48354160000002,POINT (-113.48354160000002 53.546514299997824)
Terrace Heights,6730,8,53.53918199999782,-113.43188100000003,POINT (-113.43188100000003 53.53918199999782)
Davies Industrial West,6170,11,53.49347919999783,-113.45662210000003,POINT (-113.45662210000003 53.49347919999783)
Westmount,3440,6,53.55641899999784,-113.54156700000003,POINT (-113.54156700000003 53.55641899999784)
Athlone,3010,2,53.58932629999788,-113.54539070000003,POINT (-113.54539070000003 53.58932629999788)
Davies Industrial West,6170,11,53.49258889999781,-113.45912340000002,POINT (-113.45912340000002 53.49258889999781)
River Valley Victoria,1200,6,53.53950639999784,-113.52884840000003,POINT (-113.52884840000003 53.53950639999784)
Ambleside,5505,9,53.426272599997766,-113.58790780000002,POINT (-113.58790780000002 53.426272599997766)
Yellowhead Corridor East,1270,7,53.57984279999785,-113.44778350000003,POINT (-113.44778350000003 53.57984279999785)
Downtown,1090,6,53.54635259999784,-113.49345440000003,POINT (-113.49345440000003 53.54635259999784)
Ambleside,5505,9,53.42536549999777,-113.58591910000003,POINT (-113.58591910000003 53.42536549999777)
Forest Heights,6230,8,53.54628099999785,-113.44426240000003,POINT (-113.44426240000003 53.54628099999785)
Strathcona,5480,8,53.528154499997825,-113.48533970000003,POINT (-113.48533970000003 53.528154499997825)
Grandview Heights,5210,10,53.49976679999782,-113.54563520000004,POINT (-113.54563520000004 53.49976679999782)
Oxford,3320,2,53.61799079999787,-113.54759290000003,POINT (-113.54759290000003 53.61799079999787)
Garneau,5200,8,53.51981579999783,-113.51387090000003,POINT (-113.51387090000003 53.51981579999783)
Queen Mary Park,1180,6,53.55403299999784,-113.52355300000004,POINT (-113.52355300000004 53.55403299999784)
Mill Woods Town Centre,6520,11,53.455826299997796,-113.42582560000002,POINT (-113.42582560000002 53.455826299997796)
Ormsby Place,4380,5,53.49749239999781,-113.63859220000002,POINT (-113.63859220000002 53.49749239999781)
Queen Alexandra,5330,8,53.51188499999782,-113.49950900000003,POINT (-113.49950900000003 53.51188499999782)
Strathcona,5480,8,53.52030399999783,-113.49365280000004,POINT (-113.49365280000004 53.52030399999783)
Belvedere,2080,4,53.59351469999786,-113.43603020000003,POINT (-113.43603020000003 53.59351469999786)
Silver Berry,6442,12,53.45823889999779,-113.39338150000003,POINT (-113.39338150000003 53.45823889999779)
Leger,5630,9,53.4554768999978,-113.57980150000003,POINT (-113.57980150000003 53.4554768999978)
Britannia Youngstown,4060,1,53.54704649999785,-113.59281020000003,POINT (-113.59281020000003 53.54704649999785)
Mill Creek Ravine North,6491,8,53.522641999997816,-113.47765980000003,POINT (-113.47765980000003 53.522641999997816)
Blatchford Area,1111,2,53.572034099997865,-113.50357960000002,POINT (-113.50357960000002 53.572034099997865)
University of Alberta Farm,5530,10,53.50185809999781,-113.52433170000003,POINT (-113.52433170000003 53.50185809999781)
Ellerslie Industrial,6214,12,53.41247969999777,-113.49006250000002,POINT (-113.49006250000002 53.41247969999777)
Clareview Town Centre,2145,4,53.60244249999788,-113.40106890000003,POINT (-113.40106890000003 53.60244249999788)
Central McDougall,1030,6,53.55880899999786,-113.50486920000003,POINT (-113.50486920000003 53.55880899999786)
Lauderdale,3260,2,53.59019999999787,-113.51297680000003,POINT (-113.51297680000003 53.59019999999787)
King Edward Park,6360,11,53.51639729999783,-113.45228790000003,POINT (-113.45228790000003 53.51639729999783)
Glenwood,4180,1,53.535523999997835,-113.60510800000003,POINT (-113.60510800000003 53.535523999997835)
Kennedale Industrial,2380,4,53.586308599997864,-113.43225060000003,POINT (-113.43225060000003 53.586308599997864)
Cromdale,1070,7,53.559880599997825,-113.47030380000002,POINT (-113.47030380000002 53.559880599997825)
Downtown,1090,6,53.535726899997826,-113.50281020000003,POINT (-113.50281020000003 53.535726899997826)
Mill Woods Town Centre,6520,11,53.45616849999779,-113.42569470000002,POINT (-113.42569470000002 53.45616849999779)
Ottewell,6550,8,53.53081399999784,-113.42517900000003,POINT (-113.42517900000003 53.53081399999784)
Kiniski Gardens,6370,11,53.47770539999781,-113.40466000000004,POINT (-113.40466000000004 53.47770539999781)
Blue Quill,5060,10,53.458120499997804,-113.52602750000003,POINT (-113.52602750000003 53.458120499997804)
Downtown,1090,6,53.53896879999783,-113.50311830000003,POINT (-113.50311830000003 53.53896879999783)
Ermineskin,5180,10,53.45777269999778,-113.51558600000003,POINT (-113.51558600000003 53.45777269999778)
Ritchie,6610,11,53.517383099997836,-113.47617490000003,POINT (-113.47617490000003 53.517383099997836)
Downtown,1090,6,53.54147569999784,-113.48873290000003,POINT (-113.48873290000003 53.54147569999784)
Meadowlark Park,4310,1,53.52382339999782,-113.59074080000003,POINT (-113.59074080000003 53.52382339999782)
Virginia Park,1240,7,53.562620999997854,-113.44954400000003,POINT (-113.44954400000003 53.562620999997854)
Potter Greens,4710,1,53.523376599997825,-113.66677900000002,POINT (-113.66677900000002 53.523376599997825)
River Valley Highlands,2640,7,53.55975319999785,-113.44428900000003,POINT (-113.44428900000003 53.55975319999785)
Beaumaris,3040,3,53.616722499997884,-113.51691020000003,POINT (-113.51691020000003 53.616722499997884)
Summerlea,4520,1,53.52052859999781,-113.62314300000001,POINT (-113.62314300000001 53.52052859999781)
Eastgate Business Park,6180,8,53.534544499997835,-113.41548550000003,POINT (-113.41548550000003 53.534544499997835)
Yellowhead Corridor East,1270,7,53.58144589999785,-113.44925290000003,POINT (-113.44925290000003 53.58144589999785)
Downtown,1090,6,53.53718709999784,-113.50129040000003,POINT (-113.50129040000003 53.53718709999784)
Downtown,1090,6,53.542940999997825,-113.50623490000002,POINT (-113.50623490000002 53.542940999997825)
Yellowhead Corridor East,1270,7,53.57908639999786,-113.44876940000003,POINT (-113.44876940000003 53.57908639999786)
Malmo Plains,5280,10,53.4854649999978,-113.53102100000002,POINT (-113.53102100000002 53.4854649999978)
McCauley,1140,6,53.56027419999785,-113.47121530000003,POINT (-113.47121530000003 53.56027419999785)
Clareview Town Centre,2145,4,53.60207919999785,-113.41155110000003,POINT (-113.41155110000003 53.60207919999785)
Beaumaris,3040,3,53.61647599999787,-113.51647230000003,POINT (-113.51647230000003 53.61647599999787)
McQueen,3300,6,53.556045299997834,-113.57057450000003,POINT (-113.57057450000003 53.556045299997834)
McCauley,1140,6,53.54881519999784,-113.48805240000003,POINT (-113.48805240000003 53.54881519999784)
River Valley Walterdale,5390,8,53.525990299997815,-113.50659420000002,POINT (-113.50659420000002 53.525990299997815)
Fraser,2280,4,53.611101299997884,-113.35804220000003,POINT (-113.35804220000003 53.611101299997884)
Davies Industrial West,6170,11,53.49360329999781,-113.46013460000003,POINT (-113.46013460000003 53.49360329999781)
Belmead,4040,1,53.526245199997824,-113.63746580000002,POINT (-113.63746580000002 53.526245199997824)
Downtown,1090,6,53.542875499997834,-113.49046880000003,POINT (-113.49046880000003 53.542875499997834)
Clareview Town Centre,2145,4,53.60226339999787,-113.40389010000003,POINT (-113.40389010000003 53.60226339999787)
Capilano,6061,8,53.55661699999785,-113.42187980000003,POINT (-113.42187980000003 53.55661699999785)
Kameyosek,6340,11,53.461156799997795,-113.44090040000003,POINT (-113.44090040000003 53.461156799997795)
Kennedale Industrial,2380,4,53.586391899997864,-113.43403350000003,POINT (-113.43403350000003 53.586391899997864)
Keheewin,5250,10,53.44787109999778,-113.51555840000003,POINT (-113.51555840000003 53.44787109999778)
Tamarack,6443,12,53.4790111999978,-113.36546130000004,POINT (-113.36546130000004 53.4790111999978)
Downtown,1090,6,53.54213819999784,-113.49352180000002,POINT (-113.49352180000002 53.54213819999784)
Clareview Town Centre,2145,4,53.60256559999787,-113.41206300000003,POINT (-113.41206300000003 53.60256559999787)
Ambleside,5505,9,53.42572879999778,-113.58642560000003,POINT (-113.58642560000003 53.42572879999778)
McKernan,5290,8,53.51239899999783,-113.52630360000003,POINT (-113.52630360000003 53.51239899999783)
Montrose,2550,7,53.572873999997846,-113.43380400000002,POINT (-113.43380400000002 53.572873999997846)
Queen Alexandra,5330,8,53.51760319999783,-113.51011520000003,POINT (-113.51011520000003 53.51760319999783)
Boyle Street,1020,6,53.54589549999783,-113.48676820000003,POINT (-113.48676820000003 53.54589549999783)
Downtown,1090,6,53.537158099997825,-113.50870510000003,POINT (-113.50870510000003 53.537158099997825)
Blatchford Area,1111,2,53.57916029999786,-113.50689220000002,POINT (-113.50689220000002 53.57916029999786)
Griesbach,3111,2,53.60548679999788,-113.49707330000003,POINT (-113.49707330000003 53.60548679999788)
Northmount,2580,7,53.599995999997866,-113.48860610000003,POINT (-113.48860610000003 53.599995999997866)
Canora,4090,1,53.54703809999784,-113.58248360000003,POINT (-113.58248360000003 53.54703809999784)
Summerside,6213,12,53.418824099997764,-113.46718850000003,POINT (-113.46718850000003 53.418824099997764)
Strathcona,5480,8,53.518529599997834,-113.49481970000002,POINT (-113.49481970000002 53.518529599997834)
McKernan,5290,8,53.512338799997835,-113.52636470000003,POINT (-113.52636470000003 53.512338799997835)
Clareview Town Centre,2145,4,53.60211859999787,-113.41147870000003,POINT (-113.41147870000003 53.60211859999787)
Ritchie,6610,11,53.51234359999781,-113.47366250000003,POINT (-113.47366250000003 53.51234359999781)
Downtown,1090,6,53.54077029999784,-113.49755470000002,POINT (-113.49755470000002 53.54077029999784)
Davies Industrial West,6170,11,53.49258559999782,-113.45719390000002,POINT (-113.45719390000002 53.49258559999782)
Potter Greens,4710,1,53.518761699997825,-113.67375850000002,POINT (-113.67375850000002 53.518761699997825)
Callingwood North,4070,5,53.504948499997816,-113.62633850000002,POINT (-113.62633850000002 53.504948499997816)
Malmo Plains,5280,10,53.48365999999781,-113.52346810000003,POINT (-113.52346810000003 53.48365999999781)
Crestwood,3140,1,53.53295299999783,-113.56798100000003,POINT (-113.56798100000003 53.53295299999783)
